checkpoint,window_start,window_end,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4,checkpoint_loss,lyapunov_exponent_window,spectral_radius,spectral_radius_eigenvalue_real,spectral_radius_eigenvalue_imag,spectral_abscissa,max_real_eigenvalue_imag,max_real_eigenvalue_abs,operator_norm_2,operator_norm_sigma2,jacobian_frobenius_norm,operator_norm_over_spectral_radius,hidden_state_norm,cosine_token_id,cosine_token,cosine_wikitext_count,cosine_similarity,cosine_distance,cosine_margin,cosine_top5,euclidean_token_id,euclidean_token,euclidean_wikitext_count,euclidean_distance,euclidean_absolute_margin,euclidean_relative_margin,euclidean_top5,lm_head_token_id,lm_head_token,lm_head_wikitext_count,lm_head_probability,lm_head_probability_margin,lm_head_logit_margin,lm_head_normalized_entropy,lm_head_top5,cosine_equals_euclidean,cosine_equals_lm_head,euclidean_equals_lm_head,runtime_seconds
step7000,512,768,768,0,21825, clones,2,0,0.39454340230274276,-1.0013486367300817,-1.7410185958715874,-0.1179800905908299,3.660170176560871,0.016621749848127365,1.0157835483551025,1.0066114664077759,0.13619667291641235,1.0066114664077759,0.13619667291641235,1.0157835483551025,1.9517728090286255,1.8102048635482788,15.907496452331543,1.921445608139038,39.651058197021484,42557, politique,0,0.19542163610458374,0.8045783638954163,0.017621830105781555,"[{""token_id"": 42557, ""token"": "" politique"", ""value"": 0.19542163610458374}, {""token_id"": 31684, ""token"": "" destinations"", ""value"": 0.17779980599880219}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 0.1739748865365982}, {""token_id"": 13016, ""token"": "" landscape"", ""value"": 0.17343245446681976}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 0.17297765612602234}]",42557, politique,0,39.41516876220703,0.023601531982421875,0.0005987931226379029,"[{""token_id"": 42557, ""token"": "" politique"", ""value"": 39.41516876220703}, {""token_id"": 31684, ""token"": "" destinations"", ""value"": 39.43877029418945}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 39.439186096191406}, {""token_id"": 13016, ""token"": "" landscape"", ""value"": 39.44533920288086}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 39.4481201171875}]",187,"
",1,0.0828743726015091,0.022127293050289154,0.3106069564819336,0.5836167931556702,"[{""token_id"": 187, ""token"": ""\n"", ""value"": 0.0828743726015091}, {""token_id"": 209, ""token"": "" "", ""value"": 0.06074707955121994}, {""token_id"": 15, ""token"": ""."", ""value"": 0.058640263974666595}, {""token_id"": 13, ""token"": "","", ""value"": 0.051752712577581406}, {""token_id"": 966, ""token"": "" class"", ""value"": 0.025482837110757828}]",True,False,False,0.3840147852897644
step7000,512,768,768,1,23778, motive,8,2,-0.5957306163216057,-1.0763457790565838,-2.0827433789418417,-0.5621727654990627,3.660170176560871,0.01847103424370289,1.0291764736175537,1.0291764736175537,0.0,1.0291764736175537,0.0,1.0291764736175537,2.0866212844848633,1.77218759059906,15.663962364196777,2.0274670124053955,38.390342712402344,32649,hospital,3,0.1828976571559906,0.8171023428440094,0.0060348063707351685,"[{""token_id"": 32649, ""token"": ""hospital"", ""value"": 0.1828976571559906}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 0.17686285078525543}, {""token_id"": 48952, ""token"": ""ства"", ""value"": 0.17217546701431274}, {""token_id"": 50080, ""token"": "" foraging"", ""value"": 0.1683174967765808}, {""token_id"": 33053, ""token"": ""biomolecules"", ""value"": 0.16563114523887634}]",32649,hospital,3,38.16829299926758,0.0101318359375,0.0002654516390789188,"[{""token_id"": 32649, ""token"": ""hospital"", ""value"": 38.16829299926758}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 38.17842483520508}, {""token_id"": 48952, ""token"": ""ства"", ""value"": 38.186248779296875}, {""token_id"": 50080, ""token"": "" foraging"", ""value"": 38.19015121459961}, {""token_id"": 21270, ""token"": "" prevalent"", ""value"": 38.19304656982422}]",187,"
",1,0.18018271028995514,0.09638404846191406,0.7655544281005859,0.5137088298797607,"[{""token_id"": 187, ""token"": ""\n"", ""value"": 0.18018271028995514}, {""token_id"": 13, ""token"": "","", ""value"": 0.08379866182804108}, {""token_id"": 209, ""token"": "" "", ""value"": 0.06518968194723129}, {""token_id"": 15, ""token"": ""."", ""value"": 0.05481872707605362}, {""token_id"": 32, ""token"": ""?"", ""value"": 0.016752013936638832}]",True,False,False,0.35973213240504265
step7000,512,768,768,2,19211, cabinet,33,5,0.02873839995020444,0.10822227457910638,-1.9767587405869917,-0.9489328819311739,3.660170176560871,-0.01125393621623516,0.9931647777557373,0.9915938377380371,0.05583778768777847,0.9915938377380371,0.05583778768777847,0.9931647777557373,1.9297523498535156,1.7931116819381714,15.63293170928955,1.9430334568023682,38.7101936340332,26003,コ,2,0.19397574663162231,0.8060242533683777,0.01127709448337555,"[{""token_id"": 26003, ""token"": ""コ"", ""value"": 0.19397574663162231}, {""token_id"": 32649, ""token"": ""hospital"", ""value"": 0.18269865214824677}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 0.17688697576522827}, {""token_id"": 1982, ""token"": "" US"", ""value"": 0.16943728923797607}, {""token_id"": 23839, ""token"": ""CLC"", ""value"": 0.16742512583732605}]",26003,コ,2,38.47307586669922,0.01514434814453125,0.0003936349720776966,"[{""token_id"": 26003, ""token"": ""コ"", ""value"": 38.47307586669922}, {""token_id"": 32649, ""token"": ""hospital"", ""value"": 38.48822021484375}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 38.5026741027832}, {""token_id"": 38227, ""token"": "" Registry"", ""value"": 38.5105094909668}, {""token_id"": 23839, ""token"": ""CLC"", ""value"": 38.512123107910156}]",15,.,8666,0.04113828390836716,0.01091412641108036,0.30829763412475586,0.6404210329055786,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.04113828390836716}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.030224157497286797}, {""token_id"": 13, ""token"": "","", ""value"": 0.02720167674124241}, {""token_id"": 281, ""token"": "" to"", ""value"": 0.022876592352986336}, {""token_id"": 966, ""token"": "" class"", ""value"": 0.020129194483160973}]",True,False,False,0.36543842032551765
step7000,512,768,768,3,6574, miles,404,7,1.835664852555109,-1.5096049607912008,-1.9581218128274258,-0.1384055666687372,3.660170176560871,0.010473361238837242,1.0676449537277222,1.0676449537277222,0.0,1.0676449537277222,0.0,1.0676449537277222,2.052490711212158,1.8148114681243896,16.298734664916992,1.922446846961975,39.971126556396484,42557, politique,0,0.20649610459804535,0.7935038954019547,0.0127381831407547,"[{""token_id"": 42557, ""token"": "" politique"", ""value"": 0.20649610459804535}, {""token_id"": 12328, ""token"": ""ynamic"", ""value"": 0.19375792145729065}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 0.184291273355484}, {""token_id"": 22583, ""token"": "" fastest"", ""value"": 0.17765730619430542}, {""token_id"": 13016, ""token"": "" landscape"", ""value"": 0.17646294832229614}]",42557, politique,0,39.72041702270508,0.020679473876953125,0.0005206257997022608,"[{""token_id"": 42557, ""token"": "" politique"", ""value"": 39.72041702270508}, {""token_id"": 12328, ""token"": ""ynamic"", ""value"": 39.74109649658203}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 39.745113372802734}, {""token_id"": 22583, ""token"": "" fastest"", ""value"": 39.75478744506836}, {""token_id"": 21270, ""token"": "" prevalent"", ""value"": 39.758323669433594}]",15,.,8666,0.07917428761720657,0.038228508085012436,0.6594028472900391,0.6365518569946289,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.07917428761720657}, {""token_id"": 13, ""token"": "","", ""value"": 0.04094577953219414}, {""token_id"": 275, ""token"": "" in"", ""value"": 0.03423501178622246}, {""token_id"": 209, ""token"": "" "", ""value"": 0.019717523828148842}, {""token_id"": 966, ""token"": "" class"", ""value"": 0.017926158383488655}]",True,False,False,0.34579842910170555
step7000,768,1024,1024,0,21825, clones,2,0,1.8770972531797652,-2.2387939309840985,-1.0740787628256434,-1.916720621559379,3.660170176560871,0.018799154087901115,1.0757166147232056,1.0757166147232056,0.0,1.0757166147232056,0.0,1.0757166147232056,2.0299556255340576,1.7393053770065308,15.895960807800293,1.8870728015899658,40.606712341308594,16963,avirus,2,0.18326227366924286,0.8167377263307571,0.010307133197784424,"[{""token_id"": 16963, ""token"": ""avirus"", ""value"": 0.18326227366924286}, {""token_id"": 44192, ""token"": ""ード"", ""value"": 0.17295514047145844}, {""token_id"": 12328, ""token"": ""ynamic"", ""value"": 0.17170646786689758}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 0.16822658479213715}, {""token_id"": 48228, ""token"": "" premiered"", ""value"": 0.1643059253692627}]",16963,avirus,2,40.38043212890625,0.018344879150390625,0.000454301209353787,"[{""token_id"": 16963, ""token"": ""avirus"", ""value"": 40.38043212890625}, {""token_id"": 44192, ""token"": ""ード"", ""value"": 40.39877700805664}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 40.4020881652832}, {""token_id"": 12328, ""token"": ""ynamic"", ""value"": 40.40499496459961}, {""token_id"": 48228, ""token"": "" premiered"", ""value"": 40.40716552734375}]",15,.,8666,0.07026799768209457,0.05189535766839981,1.341454029083252,0.660279393196106,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.07026799768209457}, {""token_id"": 13, ""token"": "","", ""value"": 0.018372638151049614}, {""token_id"": 275, ""token"": "" in"", ""value"": 0.01743103191256523}, {""token_id"": 13651, ""token"": "" Alexander"", ""value"": 0.016307678073644638}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.013837235979735851}]",True,False,False,0.3917941711843014
step7000,768,1024,1024,1,23778, motive,8,2,1.460633108929318,-2.3023162542570033,-2.0113161939700794,-0.46113508229829514,3.660170176560871,0.010169546119868755,1.0860365629196167,1.0832395553588867,0.07789401710033417,1.0832395553588867,0.07789401710033417,1.0860365629196167,2.1228647232055664,1.814804196357727,16.509340286254883,1.9546899795532227,40.453392028808594,21270, prevalent,20,0.19279281795024872,0.8072071820497513,0.004486903548240662,"[{""token_id"": 21270, ""token"": "" prevalent"", ""value"": 0.19279281795024872}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 0.18830591440200806}, {""token_id"": 20751, ""token"": ""icrobial"", ""value"": 0.1812860667705536}, {""token_id"": 31684, ""token"": "" destinations"", ""value"": 0.1807929426431656}, {""token_id"": 31567, ""token"": "" basin"", ""value"": 0.17912724614143372}]",21270, prevalent,20,40.216678619384766,0.005001068115234375,0.00012435308650336478,"[{""token_id"": 21270, ""token"": "" prevalent"", ""value"": 40.216678619384766}, {""token_id"": 48286, ""token"": "" Catalog"", ""value"": 40.2216796875}, {""token_id"": 20751, ""token"": ""icrobial"", ""value"": 40.23377990722656}, {""token_id"": 31684, ""token"": "" destinations"", ""value"": 40.23672866821289}, {""token_id"": 31567, ""token"": "" basin"", ""value"": 40.23765182495117}]",15,.,8666,0.08836834877729416,0.0661846324801445,1.382155418395996,0.6510224342346191,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.08836834877729416}, {""token_id"": 275, ""token"": "" in"", ""value"": 0.02218371443450451}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.022122932597994804}, {""token_id"": 457, ""token"": ""’"", ""value"": 0.015290108509361744}, {""token_id"": 273, ""token"": "" of"", ""value"": 0.014064867049455643}]",True,False,False,0.3651388809084892
step7000,768,1024,1024,2,19211, cabinet,33,5,0.030197293535762948,0.10407396025207916,-1.978468086515735,-0.9648070237365476,3.660170176560871,-0.006998162716627121,0.9924667477607727,0.9909000992774963,0.05574274808168411,0.9909000992774963,0.05574274808168411,0.9924667477607727,1.9382468461990356,1.7918328046798706,15.624014854431152,1.9529589414596558,38.687103271484375,26003,コ,2,0.1945142298936844,0.8054857701063156,0.011465907096862793,"[{""token_id"": 26003, ""token"": ""コ"", ""value"": 0.1945142298936844}, {""token_id"": 32649, ""token"": ""hospital"", ""value"": 0.1830483227968216}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 0.17723189294338226}, {""token_id"": 1982, ""token"": "" US"", ""value"": 0.16954346001148224}, {""token_id"": 23839, ""token"": ""CLC"", ""value"": 0.1678561270236969}]",26003,コ,2,38.449275970458984,0.0153961181640625,0.000400426738227568,"[{""token_id"": 26003, ""token"": ""コ"", ""value"": 38.449275970458984}, {""token_id"": 32649, ""token"": ""hospital"", ""value"": 38.46467208862305}, {""token_id"": 37906, ""token"": ""GAA"", ""value"": 38.479148864746094}, {""token_id"": 38227, ""token"": "" Registry"", ""value"": 38.4871711730957}, {""token_id"": 23839, ""token"": ""CLC"", ""value"": 38.48847579956055}]",15,.,8666,0.04112881422042847,0.010737009346485138,0.3025360107421875,0.6404029726982117,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.04112881422042847}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.03039180487394333}, {""token_id"": 13, ""token"": "","", ""value"": 0.027513297274708748}, {""token_id"": 281, ""token"": "" to"", ""value"": 0.023021062836050987}, {""token_id"": 966, ""token"": "" class"", ""value"": 0.020257240161299706}]",True,False,False,0.30200785398483276
step7000,768,1024,1024,3,6574, miles,404,7,-0.632826048718731,-1.0111641883173481,-2.8353726788215017,-0.06262253531132356,3.660170176560871,0.020968591794371605,0.981390655040741,0.973297119140625,0.12577904760837555,0.973297119140625,0.12577904760837555,0.981390655040741,2.018486738204956,1.697526216506958,15.231983184814453,2.0567617416381836,38.65058517456055,9602, shooting,82,0.17397263646125793,0.8260273635387421,0.0007234662771224976,"[{""token_id"": 9602, ""token"": "" shooting"", ""value"": 0.17397263646125793}, {""token_id"": 11607, ""token"": "" preserv"", ""value"": 0.17324917018413544}, {""token_id"": 38289, ""token"": ""Tour"", ""value"": 0.17246133089065552}, {""token_id"": 48952, ""token"": ""ства"", ""value"": 0.16514936089515686}, {""token_id"": 30345, ""token"": ""places"", ""value"": 0.16100433468818665}]",38289,Tour,1,38.441280364990234,0.002166748046875,5.636513732899309e-05,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 38.441280364990234}, {""token_id"": 11607, ""token"": "" preserv"", ""value"": 38.44344711303711}, {""token_id"": 9602, ""token"": "" shooting"", ""value"": 38.44527053833008}, {""token_id"": 48952, ""token"": ""ства"", ""value"": 38.45561599731445}, {""token_id"": 37500, ""token"": "" म"", ""value"": 38.45927047729492}]",187,"
",1,0.12210501730442047,0.08033455163240433,1.0726919174194336,0.6177664399147034,"[{""token_id"": 187, ""token"": ""\n"", ""value"": 0.12210501730442047}, {""token_id"": 13, ""token"": "","", ""value"": 0.041770465672016144}, {""token_id"": 42991, ""token"": "" Pinterest"", ""value"": 0.02451757900416851}, {""token_id"": 15150, ""token"": "" riding"", ""value"": 0.01782580465078354}, {""token_id"": 2804, ""token"": ""ike"", ""value"": 0.016482189297676086}]",False,False,False,0.3528553359210491
step8000,0,256,256,0,21825, clones,2,0,2.607444978044578,-3.1018607661189717,-1.695512106535279,-1.3411017345221397,3.645067563615817,0.019525110721588135,1.0756200551986694,1.0641520023345947,0.1566493958234787,1.0649304389953613,0.0,1.0649304389953613,2.2681190967559814,1.9207402467727661,16.767333984375,2.1086618900299072,38.21268081665039,21734,性,0,0.1827564835548401,0.8172435164451599,0.006422296166419983,"[{""token_id"": 21734, ""token"": ""性"", ""value"": 0.1827564835548401}, {""token_id"": 18085, ""token"": ""Year"", ""value"": 0.1763341873884201}, {""token_id"": 32029, ""token"": ""currency"", ""value"": 0.17633168399333954}, {""token_id"": 17370, ""token"": "" SV"", ""value"": 0.17073264718055725}, {""token_id"": 15122, ""token"": ""OWN"", ""value"": 0.16762441396713257}]",21734,性,0,37.98751449584961,0.005390167236328125,0.00014189312746210435,"[{""token_id"": 21734, ""token"": ""性"", ""value"": 37.98751449584961}, {""token_id"": 18085, ""token"": ""Year"", ""value"": 37.99290466308594}, {""token_id"": 32029, ""token"": ""currency"", ""value"": 38.00017166137695}, {""token_id"": 17370, ""token"": "" SV"", ""value"": 38.00368118286133}, {""token_id"": 14018, ""token"": "" tongue"", ""value"": 38.00669860839844}]",84,s,17395,0.15344615280628204,0.10298344492912292,1.1121149063110352,0.5960383415222168,"[{""token_id"": 84, ""token"": ""s"", ""value"": 0.15344615280628204}, {""token_id"": 314, ""token"": ""ly"", ""value"": 0.05046271160244942}, {""token_id"": 15, ""token"": ""."", ""value"": 0.03610355034470558}, {""token_id"": 55, ""token"": ""V"", ""value"": 0.017774567008018494}, {""token_id"": 372, ""token"": "" de"", ""value"": 0.014053741469979286}]",True,False,False,0.3704843185842037
step8000,0,256,256,1,23778, motive,8,2,-1.3960077143443803,-1.4137066834050056,-2.2699213869341235,1.1194837021031099,3.645067563615817,0.039467040449380875,0.9681237936019897,0.9650017023086548,0.07768799364566803,0.9650017023086548,0.07768799364566803,0.9681237936019897,1.762488842010498,1.7580565214157104,15.455390930175781,1.8205201625823975,38.47507858276367,38289,Tour,1,0.18471331894397736,0.8152866810560226,0.008726656436920166,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 0.18471331894397736}, {""token_id"": 15665, ""token"": "" demanded"", ""value"": 0.1759866625070572}, {""token_id"": 1323, ""token"": "" av"", ""value"": 0.1666039526462555}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 0.16276821494102478}, {""token_id"": 22979, ""token"": ""cession"", ""value"": 0.16131745278835297}]",38289,Tour,1,38.24433135986328,0.013916015625,0.00036387132759770513,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 38.24433135986328}, {""token_id"": 15665, ""token"": "" demanded"", ""value"": 38.25824737548828}, {""token_id"": 1323, ""token"": "" av"", ""value"": 38.27096939086914}, {""token_id"": 22979, ""token"": ""cession"", ""value"": 38.27643966674805}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 38.27711868286133}]",187,"
",1,0.18660497665405273,0.042895734310150146,0.2612018585205078,0.4959638714790344,"[{""token_id"": 187, ""token"": ""\n"", ""value"": 0.18660497665405273}, {""token_id"": 13972, ""token"": ""ikes"", ""value"": 0.1437092423439026}, {""token_id"": 13, ""token"": "","", ""value"": 0.03359634801745415}, {""token_id"": 15, ""token"": ""."", ""value"": 0.0324004665017128}, {""token_id"": 209, ""token"": "" "", ""value"": 0.03024427965283394}]",True,False,False,0.33227328583598137
step8000,0,256,256,2,19211, cabinet,33,5,-0.36724406233411544,-0.5318050720205371,-1.3085810119705967,-1.943030044276863,3.645067563615817,0.014365412294864655,1.0087969303131104,0.9808220267295837,0.23592233657836914,0.9838089942932129,0.02650110237300396,0.9841658473014832,1.9521375894546509,1.7479192018508911,15.399786949157715,1.9351145029067993,39.983821868896484,48484, retrieving,1,0.17275163531303406,0.8272483646869659,0.0011780411005020142,"[{""token_id"": 48484, ""token"": "" retrieving"", ""value"": 0.17275163531303406}, {""token_id"": 46767, ""token"": "" discharging"", ""value"": 0.17157359421253204}, {""token_id"": 26623, ""token"": ""О"", ""value"": 0.1678074449300766}, {""token_id"": 20107, ""token"": "" libert"", ""value"": 0.16647681593894958}, {""token_id"": 36103, ""token"": "" massacre"", ""value"": 0.1655941903591156}]",48484, retrieving,1,39.771305084228516,0.0010528564453125,2.647276580647123e-05,"[{""token_id"": 48484, ""token"": "" retrieving"", ""value"": 39.771305084228516}, {""token_id"": 46767, ""token"": "" discharging"", ""value"": 39.77235794067383}, {""token_id"": 26623, ""token"": ""О"", ""value"": 39.777042388916016}, {""token_id"": 20107, ""token"": "" libert"", ""value"": 39.77811050415039}, {""token_id"": 15233, ""token"": "" protecting"", ""value"": 39.779640197753906}]",13,",",2711,0.13680683076381683,0.06308639794588089,0.6182899475097656,0.5370362997055054,"[{""token_id"": 13, ""token"": "","", ""value"": 0.13680683076381683}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.07372043281793594}, {""token_id"": 15, ""token"": ""."", ""value"": 0.05340588465332985}, {""token_id"": 309, ""token"": "" I"", ""value"": 0.0227068942040205}, {""token_id"": 281, ""token"": "" to"", ""value"": 0.019871126860380173}]",True,False,False,0.3171391636133194
step8000,0,256,256,3,6574, miles,404,7,2.909655611583239,-2.5439467764059716,-1.1798056603350553,-1.553121691646766,3.645067563615817,0.0079876109957695,1.0602110624313354,1.0582143068313599,0.065038301050663,1.0582143068313599,0.065038301050663,1.0602110624313354,1.8851852416992188,1.8599077463150024,16.601150512695312,1.7781225442886353,41.41266632080078,43539,Ip,0,0.1648964285850525,0.8351035714149475,0.002924621105194092,"[{""token_id"": 43539, ""token"": ""Ip"", ""value"": 0.1648964285850525}, {""token_id"": 6734, ""token"": "" ()"", ""value"": 0.1619718074798584}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 0.15950387716293335}, {""token_id"": 15923, ""token"": "" bien"", ""value"": 0.15935827791690826}, {""token_id"": 24664, ""token"": ""icillin"", ""value"": 0.15612858533859253}]",43539,Ip,0,41.21286392211914,0.003265380859375,7.923207825463579e-05,"[{""token_id"": 43539, ""token"": ""Ip"", ""value"": 41.21286392211914}, {""token_id"": 15923, ""token"": "" bien"", ""value"": 41.216129302978516}, {""token_id"": 6734, ""token"": "" ()"", ""value"": 41.21628952026367}, {""token_id"": 8884, ""token"": "" declared"", ""value"": 41.21749496459961}, {""token_id"": 24664, ""token"": ""icillin"", ""value"": 41.21902847290039}]",15,.,8666,0.07909821718931198,0.018097274005413055,0.25980091094970703,0.6106164455413818,"[{""token_id"": 15, ""token"": ""."", ""value"": 0.07909821718931198}, {""token_id"": 309, ""token"": "" I"", ""value"": 0.061000943183898926}, {""token_id"": 14, ""token"": ""-"", ""value"": 0.022701798006892204}, {""token_id"": 378, ""token"": "" B"", ""value"": 0.014470236375927925}, {""token_id"": 27, ""token"": "":"", ""value"": 0.013659258373081684}]",True,False,False,0.3727290779352188
step8000,256,512,512,0,21825, clones,2,0,-0.6473201164999496,-1.5524560038606723,-3.2704051911280496,0.14169366192582383,3.645067563615817,0.01275533065199852,0.9985138177871704,0.9916802048683167,0.11661984026432037,0.9916802048683167,0.11661984026432037,0.9985138177871704,2.0134055614471436,1.8494459390640259,15.836408615112305,2.016402244567871,38.01237106323242,41141, CBC,2,0.17077653110027313,0.8292234688997269,0.0023294687271118164,"[{""token_id"": 41141, ""token"": "" CBC"", ""value"": 0.17077653110027313}, {""token_id"": 21390, ""token"": ""props"", ""value"": 0.16844706237316132}, {""token_id"": 21734, ""token"": ""性"", ""value"": 0.1589537262916565}, {""token_id"": 48638, ""token"": "" policing"", ""value"": 0.1582765430212021}, {""token_id"": 20692, ""token"": ""plicit"", ""value"": 0.15655508637428284}]",41141, CBC,2,37.80553436279297,0.00096893310546875,2.5629398494161844e-05,"[{""token_id"": 41141, ""token"": "" CBC"", ""value"": 37.80553436279297}, {""token_id"": 21390, ""token"": ""props"", ""value"": 37.80650329589844}, {""token_id"": 21734, ""token"": ""性"", ""value"": 37.819908142089844}, {""token_id"": 36577, ""token"": "" sip"", ""value"": 37.82109069824219}, {""token_id"": 48638, ""token"": "" policing"", ""value"": 37.82183074951172}]",187,"
",1,0.06055276468396187,0.020673755556344986,0.4176650047302246,0.6583688259124756,"[{""token_id"": 187, ""token"": ""\n"", ""value"": 0.06055276468396187}, {""token_id"": 209, ""token"": "" "", ""value"": 0.03987900912761688}, {""token_id"": 310, ""token"": "" is"", ""value"": 0.026781365275382996}, {""token_id"": 273, ""token"": "" of"", ""value"": 0.022591423243284225}, {""token_id"": 15, ""token"": ""."", ""value"": 0.016126958653330803}]",True,False,False,0.3439396098256111
step8000,256,512,512,1,23778, motive,8,2,0.680274129958192,-3.1317050173161403,-2.609075389359067,0.3578585287728947,3.645067563615817,0.010625291615724564,1.0217396020889282,1.0217396020889282,0.0,1.0217396020889282,0.0,1.0217396020889282,2.0772061347961426,1.8273780345916748,15.906393051147461,2.0330092906951904,38.2640266418457,38289,Tour,1,0.1656409054994583,0.8343590945005417,0.00016351044178009033,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 0.1656409054994583}, {""token_id"": 21734, ""token"": ""性"", ""value"": 0.16547739505767822}, {""token_id"": 45022, ""token"": "" SUR"", ""value"": 0.16156676411628723}, {""token_id"": 5881, ""token"": ""edom"", ""value"": 0.1614842712879181}, {""token_id"": 20692, ""token"": ""plicit"", ""value"": 0.16111628711223602}]",38289,Tour,1,38.059871673583984,0.002605438232421875,6.845630628413858e-05,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 38.059871673583984}, {""token_id"": 21734, ""token"": ""性"", ""value"": 38.062477111816406}, {""token_id"": 5881, ""token"": ""edom"", ""value"": 38.06489562988281}, {""token_id"": 45022, ""token"": "" SUR"", ""value"": 38.06561279296875}, {""token_id"": 20692, ""token"": ""plicit"", ""value"": 38.067352294921875}]",209, ,12180,0.050573334097862244,0.005360882729291916,0.11205196380615234,0.616753339767456,"[{""token_id"": 209, ""token"": "" "", ""value"": 0.050573334097862244}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.04521245136857033}, {""token_id"": 657, ""token"": "" V"", ""value"": 0.043328266590833664}, {""token_id"": 55, ""token"": ""V"", ""value"": 0.03785594180226326}, {""token_id"": 15, ""token"": ""."", ""value"": 0.034449588507413864}]",True,False,False,0.3578019142150879
step8000,256,512,512,2,19211, cabinet,33,5,0.42340105314931953,-2.7685680391604626,-1.9060294215720148,0.20692135730515115,3.645067563615817,-0.001606023870408535,1.07608163356781,1.07608163356781,0.0,1.07608163356781,0.0,1.07608163356781,2.23813533782959,1.8651225566864014,16.200899124145508,2.0798935890197754,39.589359283447266,38289,Tour,1,0.19327159225940704,0.806728407740593,0.025445297360420227,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 0.19327159225940704}, {""token_id"": 6252, ""token"": "" teac"", ""value"": 0.16782629489898682}, {""token_id"": 11072, ""token"": "" craft"", ""value"": 0.1650114357471466}, {""token_id"": 43606, ""token"": "" pouch"", ""value"": 0.16183248162269592}, {""token_id"": 22470, ""token"": ""�"", ""value"": 0.15921765565872192}]",38289,Tour,1,39.34605407714844,0.039875030517578125,0.0010134442055966396,"[{""token_id"": 38289, ""token"": ""Tour"", ""value"": 39.34605407714844}, {""token_id"": 6252, ""token"": "" teac"", ""value"": 39.385929107666016}, {""token_id"": 11072, ""token"": "" craft"", ""value"": 39.3863525390625}, {""token_id"": 43606, ""token"": "" pouch"", ""value"": 39.3913688659668}, {""token_id"": 22470, ""token"": ""�"", ""value"": 39.39302062988281}]",55,V,205,0.10008248686790466,0.04818844422698021,0.6567907333374023,0.5772666335105896,"[{""token_id"": 55, ""token"": ""V"", ""value"": 0.10008248686790466}, {""token_id"": 84, ""token"": ""s"", ""value"": 0.051894042640924454}, {""token_id"": 187, ""token"": ""\n"", ""value"": 0.045038022100925446}, {""token_id"": 209, ""token"": "" "", ""value"": 0.040422216057777405}, {""token_id"": 314, ""token"": ""ly"", ""value"": 0.03290865570306778}]",True,False,False,0.3566381148993969
